,0,1,2,3,4,5
6784,protest,0.93808630393996,0.34036759700476,0.83714547180948,0.23559901048415,0.09176837661741
6785,not ok,0.64475815606911,0.44516560410580,0.0,0.11779950524207,0.0
6786,sustainable,0.31269543464665,0.34036759700476,0.22331397945511,0.35339851572623,0.36707350646967
6787,certify,0.31269543464665,0.34036759700476,0.0,0.35339851572623,0.5506102597045
6788,not tell,1.49275506262406,1.61509060554811,0.15907356669683,0.70679703145246,0.45884188308708
6789,smh,0.32283006118174,0.03012810482695,0.22331397945511,0.23559901048415,0.0
6790,monta,0.0,0.0,0.64450039386708,0.58899752621038,0.91768376617417
6791,kabab,0.0,0.34036759700476,0.44662795891022,0.23559901048415,0.64237863632192
6792,crispier,0.0,0.0,0.42210797253064,0.23633347986191,0.18353675323483
6793,snobby,0.93808630393996,0.76709369899316,0.66994193836534,0.47119802096831,0.27530512985225
6794,ground,0.93808630393996,0.44516560410580,0.89325591782045,0.37383700361185,0.45884188308708
6795,louisiana,0.0,0.34036759700476,0.66994193836534,0.35339851572623,0.91768376617417
6796,sacrifice,0.0,0.44516560410580,0.44662795891022,0.47119802096831,0.64237863632192
6797,comida,0.31269543464665,0.03012810482695,0.0,0.58899752621038,0.45884188308708
6798,permanent,0.31269543464665,0.0,0.22331397945511,0.58899752621038,0.27530512985225
6799,anthony,0.6253908692933,0.68073519400953,0.22331397945511,0.94239604193662,0.46103149240152
6800,fort,0.0,0.68073519400953,0.66994193836534,0.70679703145246,0.27530512985225
6801,apache,0.0,0.34036759700476,0.89325591782045,0.58899752621038,0.27530512985225
6802,never think,0.6253908692933,0.76709369899316,0.15907356669683,0.61484510311565,0.13910339751416
6803,promotions,0.6253908692933,0.34036759700476,0.22331397945511,0.23559901048415,0.36707350646967
6804,graciously,0.6253908692933,0.68073519400953,0.89325591782045,0.82459653669454,0.45884188308708
6805,ordeal,0.64475815606911,0.44516560410580,0.0,0.11779950524207,0.0
6806,adjoin,0.6253908692933,0.34036759700476,0.66994193836534,0.23559901048415,0.18353675323483
6807,housekeep,0.90779256190290,0.0,0.66994193836534,0.58899752621038,0.09176837661741
6808,shower,2.13018498323935,1.03012810482696,1.15907356669684,0.70679703145246,0.72406589823531
6809,mop,1.13018498323935,0.44516560410580,0.22331397945511,0.35339851572623,0.27530512985225
6810,edit,0.90779256190290,0.68073519400953,0.15907356669683,0.70679703145246,0.91768376617417
6811,harder,0.64475815606911,1.25252052616340,0.64450039386708,0.91440538497455,0.82591538955675
6812,palak,0.0,0.0,0.89325591782045,0.23559901048415,0.36707350646967
6813,sack,0.31269543464665,0.0,1.00707047325179,0.11779950524207,0.64237863632192
6814,awkwardly,0.93808630393996,0.76709369899316,1.00707047325179,0.35339851572623,0.09176837661741
6815,snatch,0.93808630393996,0.76709369899316,0.0,0.23559901048415,0.27530512985225
6816,imply,0.64475815606911,0.34036759700476,0.44662795891022,0.47119802096831,0.09176837661741
6817,washington,0.0,0.34036759700476,0.44662795891022,0.58899752621038,0.45884188308708
6818,alabama,0.0,0.0,0.22331397945511,0.35339851572623,0.5506102597045
6819,object,0.31269543464665,0.68073519400953,0.44662795891022,0.35339851572623,0.18353675323483
6820,lane,0.93808630393996,0.03012810482695,0.66994193836534,0.70679703145246,0.64237863632192
6821,elderly,0.90779256190290,0.68073519400953,0.42210797253064,0.94239604193662,0.64237863632192
6822,suckers,0.31269543464665,0.34036759700476,0.22331397945511,0.70679703145246,0.27530512985225
6823,mc,0.32283006118174,0.68073519400953,0.44662795891022,0.23559901048415,0.09176837661741
6824,moi,0.0,0.0,0.42210797253064,0.82459653669454,0.25458061493408
6825,muy,0.6253908692933,0.0,0.44662795891022,0.47119802096831,0.82591538955675
6826,raita,0.0,0.0,0.44662795891022,0.70679703145246,0.18353675323483
6827,experiment,0.31269543464665,0.34036759700476,0.66994193836534,0.70679703145246,0.27530512985225
6828,crocker,0.31269543464665,0.0,0.44662795891022,0.11779950524207,0.5506102597045
6829,snooty,0.64475815606911,0.76709369899316,0.89325591782045,0.47119802096831,0.27530512985225
6830,rehearsal,0.0,0.34036759700476,0.89325591782045,0.47119802096831,0.5506102597045
6831,gelatos,0.0,0.34036759700476,0.22331397945511,0.58899752621038,0.27530512985225
6832,thankful,0.0,0.03012810482695,0.0,0.08433038641687,0.73414701293934
6833,damage,0.90779256190290,0.34036759700476,0.89325591782045,0.47119802096831,0.36707350646967
6834,agua,0.31269543464665,0.34036759700476,0.22331397945511,0.82459653669454,0.45884188308708
6835,frescas,0.0,0.34036759700476,0.0,0.58899752621038,0.45884188308708
6836,dallas,0.0,0.34036759700476,0.0,0.35339851572623,0.64237863632192
6837,careless,1.13018498323935,0.03012810482695,0.66994193836534,0.0,0.0
6838,bww,0.32283006118174,0.68073519400953,0.0,0.11779950524207,0.73414701293934
6839,teenagers,0.90779256190290,0.44516560410580,0.22331397945511,0.23559901048415,0.27530512985225
6840,mickey,0.31269543464665,0.68073519400953,0.89325591782045,0.35339851572623,0.27530512985225
6841,pibil,0.0,0.0,0.22331397945511,0.23559901048415,0.64237863632192
6842,casa,0.6253908692933,0.34036759700476,0.64450039386708,0.47119802096831,0.13910339751416
6843,equate,0.31269543464665,0.68073519400953,0.66994193836534,0.23559901048415,0.18353675323483
6844,hiccup,0.31269543464665,0.68073519400953,0.66994193836534,0.94239604193662,0.64237863632192
6845,grate,0.32283006118174,0.03012810482695,0.15907356669683,0.70679703145246,0.27530512985225
6846,sd,0.0,0.0,0.66994193836534,0.47119802096831,0.27530512985225
6847,cultural,0.31269543464665,0.0,0.89325591782045,0.23633347986191,0.45884188308708
6848,flay,0.90779256190290,0.0,0.89325591782045,0.70679703145246,0.91768376617417
6849,flaw,0.93808630393996,0.0,0.64450039386708,0.08433038641687,0.64237863632192
6850,ink,0.0,0.0,0.89325591782045,0.23559901048415,0.5506102597045
6851,not bitter,0.0,0.34036759700476,0.66994193836534,0.47119802096831,0.18353675323483
6852,souvlaki,0.6253908692933,1.61509060554811,0.15907356669683,1.49936788569571,0.64237863632192
6853,stella,0.6253908692933,0.44516560410580,0.0,0.23559901048415,0.5506102597045
6854,jewish,0.93808630393996,0.68073519400953,0.44662795891022,0.35339851572623,0.27530512985225
6855,alter,0.31269543464665,0.44516560410580,0.44662795891022,0.82459653669454,0.45884188308708
6856,failure,0.64475815606911,0.03012810482695,0.44662795891022,0.11779950524207,0.0
6857,lawrence,0.31269543464665,0.68073519400953,0.44662795891022,0.58899752621038,0.5506102597045
6858,vinegary,0.6253908692933,0.68073519400953,0.15907356669683,0.94239604193662,0.45884188308708
6859,assign,0.32283006118174,0.68073519400953,1.29657709044678,0.58899752621038,0.36707350646967
6860,auswahl,0.0,0.68073519400953,0.66994193836534,0.82459653669454,0.73414701293934
6861,teilweise,0.31269543464665,0.03012810482695,0.89325591782045,0.70679703145246,0.09176837661741
6862,pers,0.31269543464665,0.34036759700476,0.44662795891022,0.35339851572623,0.36707350646967
6863,hammer,0.6253908692933,0.68073519400953,0.0,0.23559901048415,0.5506102597045
6864,wollten,0.6253908692933,0.03012810482695,0.44662795891022,0.11779950524207,0.27530512985225
6865,voll,0.93808630393996,0.44516560410580,0.44662795891022,0.08433038641687,0.01357251543029
6866,bestellen,1.32283006118175,0.03012810482695,0.44662795891022,0.0,0.18353675323483
6867,vielleicht,0.93808630393996,0.76709369899316,0.89325591782045,0.47119802096831,0.5506102597045
6868,riviera,0.64475815606911,0.68073519400953,0.0,0.23559901048415,0.45884188308708
6869,mow,0.0,0.34036759700476,0.0,0.82459653669454,0.27530512985225
6870,opportunities,0.31269543464665,0.03012810482695,0.89325591782045,0.23559901048415,0.36707350646967
6871,command,0.6253908692933,0.68073519400953,0.89325591782045,0.23559901048415,0.09176837661741
6872,effective,0.6253908692933,0.68073519400953,0.66994193836534,0.35339851572623,0.36707350646967
6873,ichiza,0.0,0.68073519400953,0.89325591782045,0.58899752621038,0.45884188308708
6874,identical,0.93808630393996,0.34036759700476,0.15907356669683,0.82459653669454,0.45884188308708
6875,overshadow,0.31269543464665,0.44516560410580,0.22331397945511,0.47119802096831,0.18353675323483
6876,edc,0.6253908692933,0.68073519400953,0.0,0.47119802096831,0.18353675323483
6877,rep,0.32283006118174,0.68073519400953,0.42210797253064,0.0,0.18353675323483
6878,confident,0.93808630393996,0.34036759700476,0.89325591782045,0.58899752621038,0.91768376617417
6879,judgement,1.13018498323935,0.03012810482695,0.66994193836534,0.23559901048415,0.27530512985225
6880,unsanitary,0.64475815606911,0.0,0.15907356669683,0.11779950524207,0.0
6881,settings,0.6253908692933,0.76709369899316,0.22331397945511,0.58899752621038,0.09176837661741
6882,decatur,0.0,0.03012810482695,0.66994193836534,0.47119802096831,0.27530512985225
6883,swedish,0.0,0.34036759700476,0.22331397945511,0.47119802096831,0.64237863632192
6884,dryer,0.31269543464665,0.03012810482695,0.44662795891022,0.23559901048415,0.18353675323483
6885,bella,0.31269543464665,0.34036759700476,0.0,0.94239604193662,0.73414701293934
6886,boar,0.0,0.34036759700476,0.64450039386708,0.61484510311565,0.5506102597045
6887,survive,0.64475815606911,0.03012810482695,0.42210797253064,0.94239604193662,0.91768376617417
6888,officially,0.64475815606911,0.0,0.0,0.58899752621038,0.36149581885060
6889,vouchers,1.13018498323935,0.34036759700476,0.44662795891022,0.58899752621038,0.0
6890,moms,0.6253908692933,0.0,0.44662795891022,0.70679703145246,0.27530512985225
6891,leisurely,0.31269543464665,0.34036759700476,0.66994193836534,0.82459653669454,0.27530512985225
6892,umbrella,0.0,0.34036759700476,0.0,0.58899752621038,0.36707350646967
6893,leak,0.93808630393996,0.68073519400953,0.15907356669683,0.0,0.36707350646967
6894,tub,0.32283006118174,0.03012810482695,0.44662795891022,0.70679703145246,0.36707350646967
6895,atm,0.6253908692933,0.44516560410580,0.15907356669683,0.82459653669454,0.82591538955675
6896,ahh,0.31269543464665,0.34036759700476,0.44662795891022,0.23559901048415,0.36707350646967
6897,yea,1.32283006118175,1.25252052616340,1.00707047325179,0.37383700361185,0.82591538955675
6898,guilty,0.93808630393996,0.03012810482695,0.89325591782045,1.08433038641687,0.01357251543029
6899,puffy,0.0,0.0,0.22331397945511,0.94239604193662,0.27530512985225
6900,not outstanding,0.0,0.68073519400953,0.64450039386708,0.35339851572623,0.18353675323483
6901,javier,0.6253908692933,0.44516560410580,0.0,0.0,0.91768376617417
6902,underestimate,0.0,0.0,0.15907356669683,0.47119802096831,0.45884188308708
6903,kindly,1.13018498323935,0.76709369899316,0.42210797253064,0.08433038641687,0.91768376617417
6904,toe,0.31269543464665,0.34036759700476,0.89325591782045,0.23559901048415,0.36707350646967
6905,revolve,0.0,0.0,0.89325591782045,0.70679703145246,0.18353675323483
6906,carpet,1.32283006118175,1.44516560410580,0.42210797253064,0.37383700361185,0.45884188308708
6907,charcoal,0.32283006118174,0.03012810482695,0.42210797253064,0.82459653669454,0.73414701293934
6908,douse,1.13018498323935,1.61509060554811,0.15907356669683,0.49936788569571,0.09176837661741
6909,variations,0.32283006118174,0.0,1.00707047325179,0.08433038641687,0.73414701293934
6910,cu,0.0,0.0,0.22331397945511,0.23559901048415,0.73414701293934
6911,squirt,0.64475815606911,0.68073519400953,0.22331397945511,0.23559901048415,0.5506102597045
6912,witness,2.22972065679027,1.03012810482696,0.66994193836534,0.35339851572623,0.5506102597045
6913,easter,0.93808630393996,0.68073519400953,0.66994193836534,0.58899752621038,0.64237863632192
6914,chart,0.0,0.0,0.15907356669683,0.58899752621038,0.25458061493408
6915,baristas,0.0,0.68073519400953,0.22331397945511,0.47119802096831,0.01357251543029
6916,biriyani,0.6253908692933,0.0,0.22331397945511,0.58899752621038,0.36707350646967
6917,quietly,0.32283006118174,0.03012810482695,0.0,0.23559901048415,0.27530512985225
6918,foil,0.31269543464665,0.03012810482695,0.89325591782045,0.35339851572623,0.36707350646967
6919,alway,0.0,0.34036759700476,0.0,0.35339851572623,0.5506102597045
6920,fiancee,0.6253908692933,0.76709369899316,0.44662795891022,0.35339851572623,0.01357251543029
6921,icecream,0.31269543464665,0.34036759700476,0.22331397945511,0.47119802096831,0.73414701293934
6922,conflict,0.6253908692933,0.34036759700476,0.15907356669683,0.23559901048415,0.27530512985225
6923,bond,0.0,0.0,0.66994193836534,0.35339851572623,0.45884188308708
6924,crime,0.6253908692933,0.34036759700476,0.15907356669683,0.23559901048415,0.36707350646967
6925,steady,0.6253908692933,0.34036759700476,0.15907356669683,0.47119802096831,0.36707350646967
6926,kama,0.0,0.34036759700476,0.66994193836534,0.58899752621038,0.45884188308708
6927,tube,0.6253908692933,1.03012810482696,0.22331397945511,0.70679703145246,0.18353675323483
6928,glow,0.90779256190290,0.03012810482695,0.42210797253064,0.58899752621038,0.5506102597045
6929,avant,0.0,0.0,0.44662795891022,0.94239604193662,0.18353675323483
6930,indie,0.0,0.0,0.15907356669683,0.35339851572623,0.45884188308708
6931,ironically,0.6253908692933,0.68073519400953,0.22331397945511,0.08433038641687,0.18353675323483
6932,piano,0.0,0.34036759700476,0.66994193836534,0.82459653669454,0.01357251543029
6933,successfully,0.6253908692933,0.0,0.44662795891022,0.23559901048415,0.36707350646967
6934,geisha,0.6253908692933,0.0,0.22331397945511,0.11779950524207,0.82591538955675
6935,folk,0.31269543464665,0.68073519400953,0.89325591782045,0.08433038641687,0.5506102597045
6936,tte,0.64475815606911,0.68073519400953,1.29657709044678,0.11779950524207,0.45884188308708
6937,jahren,0.0,0.03012810482695,0.66994193836534,0.35339851572623,0.45884188308708
6938,atmosph,0.31269543464665,0.0,0.89325591782045,0.82459653669454,0.5506102597045
6939,schmeckt,0.32283006118174,0.68073519400953,0.22331397945511,0.58899752621038,0.82591538955675
6940,kartoffeln,0.0,0.34036759700476,0.44662795891022,0.11779950524207,0.5506102597045
6941,nachtisch,0.0,0.0,0.42210797253064,0.23559901048415,0.18353675323483
6942,toiletten,0.31269543464665,0.34036759700476,0.44662795891022,0.23559901048415,0.36707350646967
6943,flyer,0.93808630393996,0.34036759700476,0.44662795891022,0.82459653669454,0.27530512985225
6944,copper,0.31269543464665,0.34036759700476,0.22331397945511,0.82459653669454,0.82591538955675
6945,manners,0.64475815606911,0.76709369899316,0.66994193836534,0.11779950524207,0.09176837661741
6946,dijon,0.31269543464665,0.03012810482695,0.89325591782045,0.94239604193662,0.27530512985225
6947,pears,0.6253908692933,0.0,0.22331397945511,0.47119802096831,0.64237863632192
6948,marys,0.31269543464665,0.03012810482695,0.22331397945511,0.94239604193662,0.27530512985225
6949,refried,1.32283006118175,1.03012810482696,0.83714547180948,0.94239604193662,0.91768376617417
6950,not charge,1.49275506262406,0.03012810482695,0.22331397945511,0.11779950524207,0.09176837661741
6951,olds,0.31269543464665,0.03012810482695,0.22331397945511,0.58899752621038,0.36707350646967
6952,apologies,2.64475815606911,0.03012810482695,0.22331397945511,0.35339851572623,0.5506102597045
6953,sayin,0.31269543464665,0.68073519400953,0.66994193836534,0.58899752621038,0.09176837661741
6954,uninspired,0.6253908692933,1.44516560410580,0.64450039386708,0.11779950524207,0.09176837661741
6955,ventilation,0.64475815606911,0.76709369899316,0.44662795891022,0.47119802096831,0.27530512985225
6956,leek,0.0,0.0,0.89325591782045,0.70679703145246,0.91768376617417
6957,dominos,0.90779256190290,0.34036759700476,0.15907356669683,0.47119802096831,0.5506102597045
6958,understandably,0.6253908692933,0.34036759700476,0.0,0.35339851572623,0.5506102597045
6959,spiciest,0.0,0.03012810482695,0.22331397945511,0.23559901048415,0.36707350646967
6960,personalize,0.31269543464665,0.34036759700476,0.22331397945511,0.58899752621038,0.64237863632192
6961,charity,0.0,0.0,0.44662795891022,0.70679703145246,0.18353675323483
6962,barrio,0.31269543464665,0.68073519400953,0.22331397945511,0.70679703145246,0.01357251543029
6963,del,0.6253908692933,0.44516560410580,1.15907356669684,1.00186822622489,1.07770285285001
6964,mar,0.0,0.03012810482695,0.44662795891022,0.47119802096831,0.13910339751416
6965,economical,0.0,0.0,0.89325591782045,0.58899752621038,0.45884188308708
